ContextConstraint	6989	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/list/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0		
ContextConstraint	6995	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/list/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/list/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/1		
ContextConstraint	7001	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/list/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1		
ContextConstraint	7007	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/list/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil		
ContextConstraint	7013	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7019	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#datatype	http://www.w3.org/2001/XMLSchema#boolean		
ContextConstraint	7025	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#hasValue		http://www.w3.org/2001/XMLSchema#boolean	"false"
ContextConstraint	7032	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#maxCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7039	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7046	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#codex/isEntity		
ContextConstraint	7052	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7058	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/ns/shacl#maxCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7065	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7072	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/ns/shacl#nodeKind	http://www.w3.org/ns/shacl#IRI		
ContextConstraint	7078	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#codex/parentNode		
ContextConstraint	7084	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7090	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c	http://www.w3.org/ns/shacl#in	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c/list/935be40c0642ee4f1a48d2efc3ec018813586ec6f77eccf7cff44ebcd98d064a/0		
ContextConstraint	7096	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c	http://www.w3.org/ns/shacl#maxCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7103	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7110	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#type		
ContextConstraint	7116	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c/list/935be40c0642ee4f1a48d2efc3ec018813586ec6f77eccf7cff44ebcd98d064a/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#first			"$OnlyValidUnderContext"
ContextConstraint	7122	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c/list/935be40c0642ee4f1a48d2efc3ec018813586ec6f77eccf7cff44ebcd98d064a/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c/list/935be40c0642ee4f1a48d2efc3ec018813586ec6f77eccf7cff44ebcd98d064a/1		
ContextConstraint	7128	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c/list/935be40c0642ee4f1a48d2efc3ec018813586ec6f77eccf7cff44ebcd98d064a/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#first			"$OnlyValidUnderParent"
ContextConstraint	7134	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/1303c06b0b014d0ce7b988ab173a13f31227d417058ff4bbe6f8c222b4ad913c/list/935be40c0642ee4f1a48d2efc3ec018813586ec6f77eccf7cff44ebcd98d064a/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil		
ContextConstraint	7140	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/a72ca6dc0a92e84080f2dda6f7bc99a7a35be619b02c88bac20f0be220d6baaa	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7146	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/a72ca6dc0a92e84080f2dda6f7bc99a7a35be619b02c88bac20f0be220d6baaa	http://www.w3.org/ns/shacl#datatype	urn:cdx:value-type:ConceptName		
ContextConstraint	7152	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/a72ca6dc0a92e84080f2dda6f7bc99a7a35be619b02c88bac20f0be220d6baaa	http://www.w3.org/ns/shacl#maxCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7159	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/property/trait/a72ca6dc0a92e84080f2dda6f7bc99a7a35be619b02c88bac20f0be220d6baaa	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#contextSelector		
ContextConstraint	7165	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#NodeShape		
ContextConstraint	7171	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb		
ContextConstraint	7177	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac		
ContextConstraint	7183	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7189	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
ContextConstraint	7196	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#contextSelector		
ContextConstraint	7202	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7208	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac	http://www.w3.org/ns/shacl#hasValue			"$OnlyValidUnderContext"
ContextConstraint	7214	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/0/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#type		
ContextConstraint	7220	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#NodeShape		
ContextConstraint	7226	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb		
ContextConstraint	7232	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac		
ContextConstraint	7238	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7244	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb	http://www.w3.org/ns/shacl#maxCount		http://www.w3.org/2001/XMLSchema#integer	"0"
ContextConstraint	7251	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/8c0664c2706815e2a8fe21eb55c3e43887b883ca8353d5548635b4a490dc80cb	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#contextSelector		
ContextConstraint	7257	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
ContextConstraint	7263	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac	http://www.w3.org/ns/shacl#hasValue			"$OnlyValidUnderParent"
ContextConstraint	7269	urn:codex:bootstrap:1.0.0#ContextConstraint#shape/xone/ff2cd5be0c0f2b764740713cbcb7f23894b6cf398dd418cdbc7ce2fd56d2aca6/shape/1/property/bb5ba140bb6c8648eceafd0fb72b4145fbb34d0acb3998026b232f24892519ac	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#type		
Count	7279	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#NodeShape		
Count	7285	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#closed		http://www.w3.org/2001/XMLSchema#boolean	"true"
Count	7292	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#ignoredProperties	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/0		
Count	7298	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#or	urn:codex:bootstrap:1.0.0#Count#shape/list/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/0		
Count	7304	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1		
Count	7310	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378		
Count	7316	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#Count#shape/property/trait/a7760e7549cabbd3fe9c479077ea42e464c6ff9dc02400d95cefaf05745155ef		
Count	7322	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#Count#shape/property/trait/d0685efba23430ec703fce822145f7ecb3300ab7a4edf1ec2898e3473258f552		
Count	7328	urn:codex:bootstrap:1.0.0#Count#shape	http://www.w3.org/ns/shacl#targetClass	urn:codex:bootstrap:1.0.0#Count		
Count	7334	urn:codex:bootstrap:1.0.0#Count#shape/list/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/0		
Count	7340	urn:codex:bootstrap:1.0.0#Count#shape/list/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	urn:codex:bootstrap:1.0.0#Count#shape/list/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/1		
Count	7346	urn:codex:bootstrap:1.0.0#Count#shape/list/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/1		
Count	7352	urn:codex:bootstrap:1.0.0#Count#shape/list/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil		
Count	7358	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	http://www.w3.org/1999/02/22-rdf-syntax-ns#type		
Count	7364	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/1		
Count	7370	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#codex/content		
Count	7376	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/2		
Count	7382	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/2	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#codex/declaredId		
Count	7388	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/2	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/3		
Count	7394	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/3	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#codex/isEntity		
Count	7400	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/3	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/4		
Count	7406	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/4	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	urn:codex:bootstrap:1.0.0#codex/parentNode		
Count	7412	urn:codex:bootstrap:1.0.0#Count#shape/list/7b992083edecb717cfebe6e29bf4d75ddbe7519e81df1e57bcda024413587453/4	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil		
Count	7418	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/0	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#NodeShape		
Count	7424	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/0	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/0/property/10c0f8d056b896408019f6853f12262b3661c9f177fb740208b55ffe1b130a7e		
Count	7430	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/0/property/10c0f8d056b896408019f6853f12262b3661c9f177fb740208b55ffe1b130a7e	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
Count	7436	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/0/property/10c0f8d056b896408019f6853f12262b3661c9f177fb740208b55ffe1b130a7e	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
Count	7443	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/0/property/10c0f8d056b896408019f6853f12262b3661c9f177fb740208b55ffe1b130a7e	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#minCount		
Count	7449	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#NodeShape		
Count	7455	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/1	http://www.w3.org/ns/shacl#property	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/1/property/92b2ce4570641c5d4f6bbfd3668ec0088bea41d3b507b1ebe28325e2d67ab8fb		
Count	7461	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/1/property/92b2ce4570641c5d4f6bbfd3668ec0088bea41d3b507b1ebe28325e2d67ab8fb	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
Count	7467	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/1/property/92b2ce4570641c5d4f6bbfd3668ec0088bea41d3b507b1ebe28325e2d67ab8fb	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
Count	7474	urn:codex:bootstrap:1.0.0#Count#shape/or/37d682d06b98556f4eeab841011a9e2e0554d6547504a0179606946fdc560efc/shape/1/property/92b2ce4570641c5d4f6bbfd3668ec0088bea41d3b507b1ebe28325e2d67ab8fb	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#maxCount		
Count	7480	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
Count	7486	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#datatype	http://www.w3.org/2001/XMLSchema#boolean		
Count	7492	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#hasValue		http://www.w3.org/2001/XMLSchema#boolean	"false"
Count	7499	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#maxCount		http://www.w3.org/2001/XMLSchema#integer	"1"
Count	7506	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
Count	7513	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/28c6fdde3c613b7db5df17df3f19647f8ea857a00406bcd26b4ef46d5dc096c1	http://www.w3.org/ns/shacl#path	urn:codex:bootstrap:1.0.0#codex/isEntity		
Count	7519	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/ns/shacl#PropertyShape		
Count	7525	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/ns/shacl#maxCount		http://www.w3.org/2001/XMLSchema#integer	"1"
Count	7532	urn:codex:bootstrap:1.0.0#Count#shape/property/predicate/94b325d3b779e9462c3971acf10d3bff2691d4af8b34ac3c9d975c05a0434378	http://www.w3.org/ns/shacl#minCount		http://www.w3.org/2001/XMLSchema#integer	"1"
